date,AMG,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BK,BBT,BRK-B,BLK,BHF,COF,CBOE,SCHW,CB,CINF,C,CFG,CME,CMA,DFS,ETFC,RE,FITB,FRC,BEN,GS,HIG,HBAN,ICE,IVZ,JEF,JPM,KEY,LNC,L,MTB,MMC,MET,MCO,MS,MSCI,NDAQ,NTRS,PBCT,PNC,PFG,PGR,PRU,RJF,RF,SPGI,STT,STI,SIVB,SYF,TROW,TMK,TRV,USB,UNM,WFC,WLTW,ZION
8/6/2014,191.7514851,26.49636817,54.85195855,80.54120153,48.09615061,104.3060691,79.12197646,39.3812462,57.90688905,14.21002427,36.24197026,31.81686936,129.11,272.3079501,0.01,71.91344375,47.3260442,26.4189815,87.92553398,40.12158367,45.52776597,,59.90973869,45.27999033,54.93973764,20.88583657,143.2196361,17.5372573,45.38321235,45.19204959,159.7020131,31.53139076,8.468406023,36.13208726,31.92569527,22.95358481,50.08602193,11.70006336,46.98504386,40.62994088,109.0383785,46.53424174,35.23547401,82.48030485,28.83007827,41.83167784,38.47934589,60.42534954,12.06944951,73.36026895,43.49268011,20.53511703,75.10874882,47.59179759,8.854236958,74.05342557,64.35783118,33.33082542,104.45,21.69701246,67.07971051,51.44013316,80.94431469,36.85739615,31.2128663,43.91526705,,26.22837374
8/7/2014,191.1411251,26.34372897,54.60338472,80.18696939,47.69305907,103.968624,79.0462254,39.47787652,57.64359338,14.13523467,35.40341971,31.53623545,128.95,271.3674747,0.011,71.52995408,47.37322869,26.02581336,87.7850498,39.94050625,45.45210703,,59.60852109,44.75487142,54.32439789,20.44843685,142.8490457,17.39909848,44.45918512,44.6084961,159.0998611,31.03627733,8.37982437,35.40463341,31.71598891,22.71098595,49.80098677,11.51392599,46.59878983,40.23463296,107.939183,46.31508519,35.06386153,82.10251805,28.64737815,41.59480537,38.2579882,60.23279532,11.95734936,73.09033052,42.88620848,20.46497145,74.96993168,47.13001579,8.73726025,73.76008846,63.78124652,32.90766259,102.56,21.64980399,66.31135862,50.96864672,81.12479254,36.49851206,30.86807301,43.5994561,,25.82529294
8/8/2014,193.5333425,26.57268776,54.93481649,81.53864465,48.05034476,105.8070391,80.06886464,39.50423024,58.27913465,14.21002427,35.47713844,31.67655241,130.9,275.6936618,0.014,72.29988183,47.8261998,26.54364457,88.08357868,40.44062485,45.82094435,,59.7143543,44.98518673,55.15097368,21.17412275,143.8071575,17.53280057,44.66131607,45.24206846,162.0729868,31.16464007,8.424115196,35.96855112,31.74954193,22.66433232,50.18400276,11.70892704,46.55280721,40.59137426,108.9202831,46.92689724,35.48946048,83.01865106,29.18634349,41.68955436,38.39633676,60.63624226,12.04869022,73.53122996,43.49268011,20.78939473,75.93297559,48.13839645,8.782251291,74.3278377,64.39443973,33.31281849,103.68,21.66868737,67.43367038,51.31504492,81.64817829,36.94711717,31.04954316,43.86263189,,26.19087785
8/11/2014,194.3996599,26.57717715,54.83354567,81.05390593,48.46259748,106.0836938,80.36239998,39.65356801,57.96136401,14.22872167,35.42184939,31.74671088,131.95,276.2669039,0.014,72.14406311,47.8261998,26.57241297,88.18016155,40.5527204,45.76420015,,59.73063633,44.70880836,55.37139389,21.3828817,144.4489116,17.47040626,44.57468852,45.39212507,162.2611593,31.61390967,8.388682535,35.59260598,32.18573115,23.08421497,50.16618806,11.56710809,46.96665081,40.63958254,108.6295868,46.96342333,35.52378297,84.35034955,29.30509857,42.22962359,38.70992683,60.74627325,12.06529765,73.51323407,43.73526877,20.77185834,75.64666524,48.60017825,8.746258458,74.46977501,64.33952691,32.95267991,105.12,21.64980399,67.67539906,50.97826889,81.81060836,36.74973092,31.2128663,43.7661341,,26.10651211
8/12/2014,193.8680561,26.63553919,55.37672552,81.17509061,48.8748502,106.2086347,80.46655768,39.6887063,58.13386807,14.21937297,35.40341971,31.65901279,133.06,278.4523898,0.014,72.72150892,47.52421906,26.46692884,88.9791653,40.68206142,45.81148698,,59.60038007,44.74565881,55.6285508,21.15424094,144.8466184,17.46149279,44.23780359,45.26707789,162.1388472,31.72393488,8.494980519,35.3087674,32.47932004,23.25216803,50.19291011,11.6202902,47.23335003,40.4274661,108.5569127,46.97255485,35.80522744,84.72813636,29.24115353,42.25804828,38.35022057,60.92048897,12.06529765,73.60321355,44.02117683,20.86830851,75.87224309,48.70384355,8.764254875,73.99665065,63.85446362,32.92566952,105.37,21.71589584,67.64086639,50.99751323,82.19863573,36.92917297,31.46692452,43.66963631,,26.05026827
8/13/2014,194.7934406,26.77471022,55.33989977,81.47339136,49.03975128,107.0475231,81.30928816,40.06644299,58.76940934,14.25676777,35.43106424,31.86071841,133.08,280.3512545,0.014,73.21646248,47.68464633,26.45733937,89.74304801,40.83295927,46.10466537,,59.86903361,45.16022637,56.10612793,21.21388636,145.4793338,17.51497362,44.23780359,45.3421062,162.1764817,31.97149159,8.548129511,35.2862107,32.56320258,23.44811326,50.52248201,11.66460862,47.56442491,40.62029923,109.2200637,47.28302664,35.99743341,85.89927547,29.25028853,42.56124504,38.77448949,61.23224343,12.12342365,74.0081212,44.28975712,21.21903638,76.19325773,49.01483946,8.917224416,74.71579968,64.05581064,33.24979424,106.36,21.88584633,67.82216291,51.18033451,82.36106579,37.10861501,31.48507153,43.85385937,,26.22837374
8/14/2014,195.7680477,26.98571146,55.95673113,81.35220668,49.52529338,107.43127,80.7127486,40.24213448,59.19612991,14.32220867,35.28362678,31.86948822,135.3,281.8918429,0.011,73.13397022,47.60915114,26.49569724,90.68253594,41.23391642,46.46404532,,59.90973869,45.21550205,55.84897101,21.3629999,146.3651352,17.65758918,45.3543365,45.72558421,162.5151922,32.32907352,8.565845841,35.58508708,32.93228577,23.39212891,50.75407308,11.63801757,47.92308937,40.79384905,109.1019683,47.27389511,36.33379387,86.60762573,29.38731362,42.75074302,38.94973099,61.41562841,12.25628309,74.0081212,44.53234577,21.47331409,76.74852629,49.10908064,8.908226207,75.03752425,64.22054912,33.2858081,106.64,21.72533754,67.81352974,51.52673271,83.21833557,37.32394547,31.87523236,44.1959879,,26.44866208
8/15/2014,194.9017303,26.98122207,55.87387318,80.72763949,49.46116517,107.2884805,80.09727129,40.07522757,58.93283424,14.22872167,35.23755257,31.72040146,134.34,282.2411623,0.011,72.6848457,48.23198642,26.15047643,90.87570169,41.25116189,46.07629327,,59.72249532,44.98518673,55.44486729,21.22382726,147.0340057,17.5862814,46.63449922,45.67556534,161.7342763,32.19154201,8.521555015,35.26365399,32.64708512,23.30815238,50.54920406,11.69119967,47.2977257,40.70707414,108.9747887,47.12779074,36.02489141,86.28650694,29.43298865,42.79811751,38.84827538,61.05802771,12.1483348,73.8191643,44.24643772,21.53469147,76.22796202,49.00541534,8.800247708,75.17946156,63.72633369,33.14175266,106.53,21.71589584,67.12287635,51.24768971,83.13712054,37.02786609,31.61210064,44.04685495,,26.35492236
8/18/2014,197.5695941,27.51545925,56.41705304,81.2496658,49.91006258,108.4754184,80.96840841,40.67257861,60.08588769,14.44374178,35.54164233,32.15012213,135.03,286.3792543,0.011,73.71141603,48.8359479,26.71625498,91.49910022,41.32014377,46.82342528,,60.08884105,45.73140835,56.0785754,21.51211344,147.0340057,17.84477211,46.35536599,46.06737982,164.2275621,32.66831791,8.627852998,35.71478815,33.12521561,23.25216803,50.9767568,11.81529125,48.39211212,40.67814917,109.9831416,47.39260491,36.71820582,86.49428969,29.78925387,43.28133734,39.06040984,61.57150564,12.21476452,74.59298781,45.0521786,21.63990983,77.69421806,49.57086244,8.953217249,75.65258592,64.23885339,33.47488085,107.44,21.87640464,68.04662526,51.82502005,83.91317528,37.43161069,31.93874691,44.46793621,,26.68769837
8/19/2014,196.9100116,27.49287598,56.24213071,82.14456804,50.03831898,108.7966948,81.45132138,40.63744032,59.76811706,14.44374178,35.56007201,32.22028061,134.9,288.0094118,0.011,73.76641087,48.62833614,26.68748658,91.51666074,41.39774838,47.00311526,,59.84461056,45.55636871,56.24389056,21.63140427,146.9616954,17.79574801,46.5863728,46.10072574,163.6724532,32.80584942,8.583562172,34.90462638,33.39363974,23.23350658,51.27069931,11.76210915,48.59443566,40.79384905,110.2829222,47.62089299,36.81430881,86.57007877,29.71617383,43.23396285,39.18953516,61.39728991,12.23137195,74.6649714,45.26011174,21.65744622,77.44261199,49.50489361,8.890229791,75.10376166,64.24800553,33.55591203,107.59,23.04717468,67.93439409,51.76728702,83.84098414,37.53927592,31.82986482,44.61706916,,26.63145454
8/20/2014,197.0773683,27.5199759,56.52753029,82.48947828,50.26734827,109.7069781,81.70698119,40.71650149,59.62285048,14.50918268,35.73515399,32.26412965,134.91,290.8487519,0.011,74.16970636,48.14705434,27.18613886,91.64836466,41.46673026,47.09768893,,60.37784712,45.74983357,57.052098,21.67116788,147.1334324,17.91607989,46.51899582,46.384166,163.7383136,32.92504339,8.605707585,35.13395292,33.84102673,23.27082948,51.3419581,11.91279178,49.04506536,41.18915697,110.2829222,47.63002452,36.8623603,87.0627078,29.72530883,43.45188552,39.41089286,61.64485963,12.25213123,75.15985853,45.55468367,21.66621442,77.4686402,49.97609953,8.962215457,74.8482745,64.46765683,33.73598132,108.04,23.7836268,68.62504748,51.98859698,84.02146199,37.42263859,31.91152639,44.60829664,,26.89429582
8/21/2014,197.6778838,27.55610914,56.62880111,83.09540167,50.91779145,110.1978171,82.31298963,41.01517701,59.9678586,15.10749949,36.06688827,32.55353337,136.81,292.2549867,0.011,74.87547346,48.13761744,27.2628546,92.45614867,41.86337604,48.29877457,,60.7645454,46.23810203,57.34599162,22.02904038,148.1548158,18.04978198,46.89438188,46.83433584,164.7920796,33.28262532,8.716434651,35.44598738,34.08582338,23.38279819,52.10799009,12.02801968,49.50489159,41.63267317,111.9998474,47.73047127,37.02710828,87.67849409,30.17292412,43.75508228,39.42933933,62.34172254,12.40574996,76.07764921,46.32576904,21.87665114,78.18875412,50.90908724,9.10618679,75.19838653,64.76967737,34.57330351,109.33,23.97246067,68.87540933,52.41197256,84.77044506,37.8532995,31.92967341,44.9942878,,27.23223462
8/22/2014,197.7172619,27.34834303,56.36181441,82.85303231,50.68876216,109.9390111,82.08573647,41.06788445,59.24766084,15.07945339,36.04845859,32.48337489,135.75,291.9952363,0.011,74.518007,48.18480193,27.39710713,91.98201458,41.59607127,48.16637143,,60.94364775,46.38550383,56.96944042,22.26762204,146.5549498,18.11217629,47.03876113,46.43418488,165.0931557,33.28262532,8.716434651,35.54561284,33.76505535,23.33614456,52.09908274,12.01029231,49.13703061,41.51697329,111.4366233,47.63002452,36.78685081,87.05323417,30.57486437,43.78350698,39.44778581,62.58929225,12.35592767,75.89769025,45.84925561,21.73635999,77.37320342,50.97505607,9.088190373,74.76311212,64.90695943,34.33020997,109.25,23.94413559,68.79771082,52.03670784,84.5989911,37.70974586,31.84801184,44.89779001,,27.26039619
8/25/2014,201.0742419,27.47932601,56.99705864,83.51488709,51.20178777,111.643561,82.75802708,41.27871423,60.15930357,15.22903259,36.37097803,32.79908804,136.23,298.229245,0.011,75.2146083,50.06274466,27.73273848,92.43858815,41.92373519,48.82838714,,61.58678804,46.71715788,57.54804348,22.54596732,147.928846,18.21913796,47.13501397,46.99272893,167.3512258,33.63103848,8.778441808,35.63395995,34.27997245,23.33614456,52.85620738,12.15211126,49.93712824,41.99905612,112.4631447,47.95875935,37.23304326,87.31849595,31.24171979,43.84983127,40.08418918,63.21280117,12.38914253,76.59953019,46.2997774,21.91172393,78.33327701,51.54992729,9.196168873,75.77945731,65.66658685,34.61832084,110.19,23.71753494,69.68692706,52.4697056,85.08628129,37.90713211,32.23817267,45.13464822,,27.36365526
8/26/2014,209.9146174,27.5696591,56.95102645,83.10472356,51.37585003,112.5181469,82.45502286,41.00639243,60.56042637,15.26642739,36.24197026,32.91309557,136.25,301.3731201,0.011,74.97629733,50.85544411,27.65602274,92.73711703,41.83750784,49.3012555,,62.16480019,46.71715788,57.49293842,22.43661739,147.229655,18.20131101,47.31789436,47.20114089,167.3794517,34.05280177,8.769583643,35.60012489,34.66827058,23.32681383,53.21250133,12.17870231,50.35097184,42.04485399,112.8083466,47.91310173,37.43897823,87.92480861,31.42441991,44.28567661,40.23176098,63.20821655,12.44726853,76.58153429,46.84560187,21.88541934,78.61257115,51.71956142,9.232161706,76.27338207,66.07843304,34.6273243,110.24,23.65144308,69.85095724,52.76799294,85.00506626,38.05068575,32.48315737,45.23114601,,27.45752715
8/27/2014,208.0146257,27.72774201,56.90499426,83.18862065,51.4491394,112.4378278,82.21830081,41.40169827,60.65159064,15.14489429,36.0945328,32.60615223,136.52,298.7577027,0.011,75.12295023,50.10992915,27.30121246,92.98296434,41.78577143,49.04590659,,62.24621036,46.39471644,57.6123327,22.14833121,148.5463134,18.08543587,46.98100943,47.12611259,167.8122485,34.11698314,8.707576486,35.37079835,34.42347393,23.19618367,53.0788911,12.0723381,50.41534752,42.08824144,112.4449762,48.03181153,37.56940371,87.99112406,31.17777475,43.71718269,40.31938173,63.24030892,12.42235739,76.42856918,47.0968544,21.85911475,78.96168881,51.16353844,9.142179623,76.54884011,65.53845692,34.37522729,110.32,24.04799422,69.63512806,52.78723728,85.51040423,37.8622716,32.98220029,45.03815043,,27.54201185
8/28/2014,207.0104851,27.65999219,56.5535576,82.98353889,51.05520902,111.7417288,82.29405187,41.36655998,60.69717278,14.96726899,35.9378805,32.60615223,136.11,296.2676819,0.011,74.78381539,50.23309593,27.18613886,93.17613008,41.58744854,48.60141032,,62.34390255,46.10912546,57.31843909,22.02904038,148.2194189,18.06760892,46.62487394,46.8510088,167.6612449,33.9611141,8.689860155,35.46854409,34.25464865,23.09354569,52.69587511,12.03245152,50.26820312,42.04961952,112.0634373,48.31488875,37.33601074,87.84901953,31.11382971,43.46136042,40.39777925,63.08443169,12.40574996,76.06865126,46.72430754,21.84157836,77.73104903,51.22008315,9.097188581,76.8147996,65.59336975,34.31187116,110.82,24.25571149,69.7559924,52.85459249,85.13140075,37.73666217,32.80980365,44.87147243,,27.35426807
8/29/2014,207.866958,27.65999219,56.86800093,83.4775995,51.35752768,112.2325678,82.53077391,41.48954402,60.85215204,15.04205859,36.10374764,32.73769937,137.25,297.7902838,0.011,75.2146083,50.23783311,27.33957033,93.36051556,41.46673026,48.84730187,,62.3194795,46.37629122,57.28170239,22.12844941,148.7733235,18.1879408,47.06763698,47.11777611,169.0391532,34.13617139,8.716434651,35.52681558,34.47412151,23.26149875,52.95418822,12.12151482,50.61767106,42.23307366,112.9496392,48.48838769,37.57626821,88.64480489,31.34220486,43.71718269,40.09341242,63.58874037,12.41405367,76.25760817,47.03620724,21.93802852,78.2896373,51.49338258,9.133181415,77.06176199,65.9228467,34.46573606,111.32,24.35012843,69.92433917,52.48894994,85.46528477,37.93404842,32.90961223,45.12587569,,27.35426807
9/2/2014,207.866958,27.6690255,57.18244425,83.63607177,51.11933722,114.0085126,83.04209353,41.34899083,60.93419989,15.21033519,36.53684517,32.91309557,137.96,296.249663,0.014,75.69123024,50.59312189,27.53135967,93.62392339,41.63056221,49.14048026,,62.48229983,46.73558311,58.29196169,22.15827211,150.2443488,18.28153227,47.07726227,47.18446793,169.6620433,34.15459847,8.778441808,35.39523479,34.57541668,23.2801602,53.15014989,12.21057812,50.85678069,42.09789692,113.6622552,48.5340453,37.98813816,88.29428038,31.561445,44.13407823,40.1395286,63.71710986,12.48878711,76.66251582,47.26146813,22.06078328,78.35946084,51.78553025,9.16017604,77.84064335,66.25232365,34.59244832,112.63,24.35012843,69.6782939,52.41197256,85.29383082,37.92507632,33.39958164,45.23991854,,27.56078623
9/3/2014,208.2508941,27.58772572,57.00672592,84.0275915,50.91779145,112.4556765,83.12731347,41.32263711,60.54219352,15.09815079,36.41705224,32.91309557,137.73,298.4029283,0.014,75.6454012,50.28994213,27.02311792,93.44831817,41.44086205,49.39582917,,62.29505645,46.59739392,58.41135597,21.7208724,148.582635,18.19239754,46.97138415,47.09276667,169.5016019,33.97954118,8.756296395,34.83883598,34.37282635,23.79335011,53.17687194,12.15714014,50.58088496,42.03996404,112.9130948,48.40620398,37.87830617,88.1900704,31.57058,43.99195475,40.01040328,63.9325872,12.4306611,76.62652403,47.3221153,21.97310131,78.25472553,51.55935141,9.10618679,78.36306377,66.17910655,34.56529569,112.21,24.35012843,69.62649489,52.35423953,85.24871136,37.79049478,33.21811149,45.22237348,,27.42936558
9/4/2014,207.5223999,27.65999219,56.75702093,83.57081848,50.59715045,112.0987026,83.30722222,41.12788603,60.55130994,15.10752852,36.37097803,33.0358729,137.95,298.8714211,0.014,75.61790379,50.16677536,27.291623,92.93906303,41.51846666,49.62280599,,62.3683256,46.62503176,58.23685664,21.80039962,148.0922932,18.20131101,47.42377248,47.10943963,169.9546129,33.88740577,8.787299974,34.8914683,34.3137375,24.43717017,53.18577929,12.21948445,50.16704135,41.86616538,113.3699,48.43359855,38.04305415,89.15638119,31.69847008,43.99195475,39.77059911,63.63316951,12.38083881,76.57253634,47.23547649,21.95556492,77.93179169,51.71956142,9.124183206,79.65486701,66.2889322,34.80966935,112.05,24.26515318,69.90275625,52.11368522,85.05920962,37.89816001,32.62833349,45.23991854,,27.43875277
9/5/2014,207.8964916,27.75935859,56.73852426,83.53353089,50.42308819,112.8126503,82.88112254,40.98624889,60.7701042,15.02312892,36.37097803,32.95694461,138.07,299.7813784,0.015,75.79205411,50.52680132,27.4642334,93.18491034,41.95822612,49.46203074,,62.23806934,46.61581914,58.55830278,21.78051781,148.537233,18.15674365,47.74140684,47.37620694,169.6431678,33.90583285,8.822732635,35.0888395,34.58385794,24.5957925,53.36392626,12.23729711,50.09346916,41.95306471,113.726208,48.44273007,37.93322217,90.2079547,31.63452504,43.91615556,39.77059911,63.67923377,12.45557225,76.79748504,47.40112323,22.04324688,77.88815198,51.82322672,9.124183206,80.31026718,66.49943137,34.84587285,112.15,24.33124504,70.07541959,52.1906626,85.01409015,37.79946689,32.31983423,45.31009875,,27.28855775
9/8/2014,207.9358696,27.57417576,56.77551759,82.8996418,50.67960099,112.7234068,82.83377813,41.21640925,60.7701042,15.33259412,36.34333351,32.88678614,138.28,299.4840657,0.015,75.23293991,51.13316083,27.67520168,93.1936906,41.81163964,49.22559656,,62.20143477,46.20125158,58.35625092,22.26762204,148.6915998,18.1389167,47.645154,47.03441132,169.982926,33.94268702,8.818303552,35.23357838,34.57541668,24.4465009,53.34611156,12.26401609,49.92793172,41.63443384,113.8267051,48.39707246,37.6449132,90.47321649,31.84463017,43.85930617,39.91817091,63.21859116,12.45557225,76.90546041,47.26163124,21.88541934,77.80087257,51.87977143,9.133181415,80.92767313,66.52688778,35.00878862,111.92,23.45316751,69.93728892,52.07519653,84.66215835,37.70974586,32.35612827,45.15219327,,27.19468587
9/9/2014,204.4804445,27.33479307,56.26685927,81.93948627,50.57424752,111.3044359,81.87742107,40.77379317,59.85846147,15.13566172,35.74436883,32.68508052,136.89,295.9073028,0.015,74.71965475,50.94367348,27.50259127,92.64053416,41.44086205,48.47846455,,61.99255394,46.02621194,57.80520039,22.03898128,147.3295394,18.01412809,47.07726227,46.53422262,167.4253016,33.77684327,8.720863734,35.18094606,34.04361706,24.03594897,52.60680162,12.11260849,49.44971244,41.34476941,113.104953,47.84004955,37.26736575,89.86690383,30.97680463,43.77403208,39.61380408,62.89614134,12.3725351,76.31159585,46.65135377,21.86788295,77.02408575,51.34259668,8.99820829,79.96831926,65.4835441,34.80966935,111.3,23.64200139,69.41066571,51.47862185,84.28091994,37.32394547,32.32890774,44.80129222,,26.95061896
9/10/2014,203.5156819,27.02766056,56.31310093,82.41490309,50.8221605,112.0897783,82.10467423,40.91543031,59.63966722,15.34197186,36.05767343,33.17618986,137.72,297.1866487,0.015,74.45384636,51.49318679,28.10672769,92.82491964,41.51846666,49.01753448,,62.26287031,46.70794527,57.85112127,22.59567183,147.1660921,18.22805143,47.01951056,46.35082009,169.7564206,34.21909326,8.796158139,35.7617813,34.16179475,24.05461042,52.7493192,12.37089205,49.87275257,41.34476941,114.2286936,48.13225829,37.54881022,90.65321556,31.36047487,44.20040252,40.12108213,63.43048676,12.41405367,77.15740295,46.9564925,21.85034655,78.00161522,51.48395846,9.223163498,80.9751659,66.0692809,35.26221315,114.05,23.3209838,69.21210286,51.57484357,84.5713873,37.53927592,32.50130439,45.1960559,,27.36365526
9/11/2014,202.3146509,27.00507729,56.6090476,82.42422499,50.89561619,111.4561498,82.22776969,40.7472362,59.04709944,15.53890426,36.27882962,33.28142757,137.92,295.9703692,0.015,74.45384636,51.67319977,28.03960142,92.57907233,41.60469401,49.39582917,,63.49977248,46.61581914,57.62151688,22.57579003,147.2478158,18.26370532,47.14463925,46.5008767,170.8228839,34.1822391,8.822732635,35.77869883,34.38126761,24.11292746,53.23031603,12.3263604,49.67042903,41.13234883,114.8773569,48.18704742,37.55567472,90.73847827,31.7258751,44.3330511,40.09794425,63.63316951,12.48878711,77.17539885,47.043675,21.95556492,78.06271082,51.38029316,9.295502035,81.26962105,66.73738694,35.36177279,114.39,23.27377533,69.22073602,51.5652214,84.34445968,37.77255058,32.46501036,45.25746359,,27.49507591
9/12/2014,202.5804528,27.00507729,56.4148326,81.69711692,50.6752491,111.411528,82.45502286,40.48166656,58.9650516,15.74521439,36.7672162,33.46559357,137.09,296.4748999,0.015,74.18803797,51.92900769,28.3081065,92.09615797,41.42361658,49.53768968,,64.98241681,47.39274946,57.33680744,23.00324884,146.8755192,18.40186415,47.03876113,46.22577291,172.8708709,34.2283068,8.973321445,36.71668195,34.44035646,24.4028812,53.47081444,12.40651737,50.44293709,40.94889469,115.060079,48.11399524,38.07737665,90.00900836,31.98165526,44.24777701,40.58846728,64.07538641,12.47217968,77.5803065,47.113421,21.97310131,79.37190208,51.37086904,9.358798255,81.61156896,67.7990349,35.36177279,115.76,23.13214992,69.02975832,51.62295443,83.89060443,37.8622716,32.59203946,45.35396138,,27.76730438
9/15/2014,200.8871961,27.02766056,56.98822926,81.45474756,50.86807031,110.4387744,82.66333826,40.34002941,59.42087296,15.69832573,36.78564588,33.36912567,138.04,294.5648906,0.014,74.70132313,51.85321275,28.05878036,92.77223807,41.69092135,49.47148811,,65.38379566,47.38350029,57.65825358,22.8541353,147.6745947,18.29935921,46.49974525,46.16741757,173.6353269,34.1822391,8.937888784,36.8826501,34.11114717,24.09422076,53.39064831,12.29964141,49.81757342,40.96820565,114.8225403,48.35141484,37.79593218,89.7247993,32.16435538,43.96353005,40.40799183,63.88191652,12.46387596,77.65229009,46.69494501,22.06955147,78.86568146,51.37086904,9.295502035,81.22212828,68.00038192,35.48848505,114.52,22.80169064,68.56099487,51.37277795,84.91631729,38.01479734,32.48315737,45.56450201,,27.64057733
9/16/2014,201.7239799,26.62116166,57.07146426,82.3682936,51.07007347,111.3401333,82.38874068,40.21609691,59.63966722,15.67019253,37.01601691,33.3954351,138.69,295.6640469,0.011,75.32459798,51.87216149,28.19303289,92.98296434,41.71702713,49.51877495,,65.42475268,46.95803845,58.24604081,23.2219487,148.1013736,18.3350131,46.12435919,46.40083896,173.6919533,34.29280159,8.915633084,37.11840032,34.27997245,23.92586053,53.43518505,12.30854774,50.28659617,40.96820565,114.8408125,48.57057139,37.92635767,90.53953193,32.07300532,44.09617863,40.69490153,63.73451088,12.36423138,77.84124699,46.83443701,22.10462426,79.36317413,51.75725789,9.232205815,81.74454871,68.00038192,35.63329907,113.66,22.95275774,68.64780292,51.50748837,84.99801124,38.01479734,32.68277454,45.88908549,,27.40120402
9/17/2014,203.7224167,26.34564573,57.10845759,83.03014838,51.2812586,112.9375911,82.36980292,40.28691548,59.53027009,15.72645893,37.09895048,33.54452186,139.61,297.078535,0.011,75.96620443,52.4216748,28.96019025,93.52734052,41.76053675,49.54714705,,66.0964479,47.50373951,59.38487857,23.72893474,148.3011425,18.48654213,46.51899582,46.53422262,174.4280961,34.62448909,8.991302462,38.06517319,34.48256278,23.93521387,53.72022021,12.43323636,50.08427263,40.95855017,115.3798426,48.46099312,37.94695117,90.33111196,32.48408058,43.85930617,40.59309486,64.39322981,12.41405367,78.4441095,46.96521075,22.10462426,79.26716678,52.0682538,9.385925206,81.85853134,68.46714094,35.95007973,114.54,23.17935839,68.83878062,51.5652214,85.00708834,38.30190461,32.68277454,46.06453602,,27.72036844
9/18/2014,206.2426128,26.50824529,57.63561258,83.99030391,51.72199279,113.8478743,83.23147117,40.24265387,59.95874217,15.97965773,37.08973564,33.87777463,141.28,300.5652031,0.011,76.69030315,52.87644443,29.51637933,94.73590925,41.96938294,50.74823269,,67.95589686,48.29916817,60.23900689,23.98739821,148.9730923,18.72720589,46.77887847,47.24282328,177.3254787,34.81797346,9.089227538,38.48386558,34.82021333,24.07551407,54.61986243,12.58464397,51.21544515,41.53787903,116.1564113,48.85364861,38.36568561,90.23637561,33.00477591,46.40805392,40.45889516,64.79398887,12.43896482,79.12795354,47.61036123,22.33259738,81.12621836,52.8410315,9.530602281,82.21947637,69.30913759,36.31211477,116.34,23.29265872,69.62873384,51.79615354,86.03280121,38.60695609,33.03664134,46.70493044,,28.03953285
9/19/2014,205.2975393,26.37726231,57.52463258,83.61742797,50.72115891,113.0268346,82.30352075,40.01249351,60.46014567,15.89525813,36.5644897,33.86900482,140.56,298.8894401,0.011,77.05693541,52.22271308,29.12321119,94.39186413,42.09991182,50.57800008,,67.8576,48.01244388,59.9726658,23.5897621,148.2103385,18.64698464,46.42274298,46.52588614,175.7305026,34.827187,8.973497902,38.43671554,34.60074047,23.77620698,54.43280811,12.43323636,51.16946253,41.41235778,116.6497609,48.47012464,38.42060161,89.74374657,32.6667807,45.8490349,40.63011547,64.14908923,12.3725351,79.0829638,47.46215098,22.20107443,81.30950514,52.49233912,9.440179109,81.81103858,68.49459735,36.05869024,114.95,23.99134406,69.50720258,51.53635488,85.87849042,38.78639814,32.74628909,46.81020076,,28.1709535
9/22/2014,202.1669832,26.44049548,57.19169259,82.95557319,50.43651809,111.3401333,81.90582771,39.64954833,59.91316004,15.97028,36.2511851,33.58837091,139.26,295.1595161,0.015,76.3420025,51.68267414,28.94101132,94.05664069,41.83015215,50.16187592,,67.63643206,47.48524117,59.85327152,23.38100315,148.1013736,18.5311095,45.97997993,45.90065026,174.8716693,34.39415055,8.937888784,37.86337101,34.29685497,23.41142647,54.25466113,12.25510976,50.41534752,41.05510498,115.6721979,48.16878438,37.90576417,89.08059211,32.13695036,45.12894259,40.02853061,64.05696071,12.21891637,78.53408898,47.05239325,22.19230623,80.1923286,52.12479851,9.349755938,81.04165577,68.15596826,35.65140082,112.26,23.45316751,68.74329177,51.23806754,85.86941332,38.59798399,32.22002565,46.40666454,,27.8330147
9/23/2014,199.8141438,26.13336297,56.70153093,82.32168411,50.05087568,110.5458665,81.68804343,39.64069601,59.12914729,15.98903546,35.90102113,33.18495967,138.78,292.8620992,0.011,75.20544249,51.29422508,28.66291677,92.99804035,41.22101742,49.97272858,,66.45686973,46.93029094,59.12772166,23.2120078,145.8857553,18.29935921,45.80672483,45.59220055,174.6829148,34.15459847,8.831061428,37.62762079,33.99296948,23.08405934,54.28138318,12.10370216,50.00150391,40.60129738,114.530185,47.84004955,37.58313271,88.47427945,31.99079027,44.52254908,39.3991803,63.61474381,12.18154966,77.38235165,46.66007202,22.11339246,79.38063002,51.27662786,9.205078863,80.40525271,67.67090497,35.35272191,112.73,23.20768347,68.6130797,50.63187069,84.91631729,38.21218359,31.72098273,45.70486243,,27.47630153
