,desc,docurl,filedate,path,ticker,filename
18,0000066740-00-000005,/Archives/edgar/data/66740/0000066740-00-000005-index.html,2/18/2000,https://www.sec.gov/Archives/edgar/data/66740/000006674000000005/0000066740-00-000005.txt,MMM,MMM_2000-02-18_0000066740-00-000005.txt
19,0000066740-99-000002,/Archives/edgar/data/66740/0000066740-99-000002-index.html,2/12/1999,https://www.sec.gov/Archives/edgar/data/66740/000006674099000002/0000066740-99-000002.txt,MMM,MMM_1999-02-12_0000066740-99-000002.txt
20,0000066740-98-000004,/Archives/edgar/data/66740/0000066740-98-000004-index.html,3/27/1998,https://www.sec.gov/Archives/edgar/data/66740/000006674098000004/0000066740-98-000004.txt,MMM,MMM_1998-03-27_0000066740-98-000004.txt
21,0000066740-98-000002,/Archives/edgar/data/66740/0000066740-98-000002-index.html,3/10/1998,https://www.sec.gov/Archives/edgar/data/66740/000006674098000002/0000066740-98-000002.txt,MMM,MMM_1998-03-10_0000066740-98-000002.txt
22,0000066740-97-000003,/Archives/edgar/data/66740/0000066740-97-000003-index.html,3/11/1997,https://www.sec.gov/Archives/edgar/data/66740/000006674097000003/0000066740-97-000003.txt,MMM,MMM_1997-03-11_0000066740-97-000003.txt
23,0000066740-96-000005,/Archives/edgar/data/66740/0000066740-96-000005-index.html,3/11/1996,https://www.sec.gov/Archives/edgar/data/66740/000006674096000005/0000066740-96-000005.txt,MMM,MMM_1996-03-11_0000066740-96-000005.txt
24,0000066740-95-000003,/Archives/edgar/data/66740/0000066740-95-000003-index.html,3/6/1995,https://www.sec.gov/Archives/edgar/data/66740/000006674095000003/0000066740-95-000003.txt,MMM,MMM_1995-03-06_0000066740-95-000003.txt
25,0000066740-94-000014,/Archives/edgar/data/66740/0000066740-94-000014-index.html,3/11/1994,https://www.sec.gov/Archives/edgar/data/66740/000006674094000014/0000066740-94-000014.txt,MMM,MMM_1994-03-11_0000066740-94-000014.txt
26,0000066740-94-000010,/Archives/edgar/data/66740/0000066740-94-000010-index.html,3/11/1994,https://www.sec.gov/Archives/edgar/data/66740/000006674094000010/0000066740-94-000010.txt,MMM,MMM_1994-03-11_0000066740-94-000010.txt
27,0000066740-94-000013,/Archives/edgar/data/66740/0000066740-94-000013-index.html,3/7/1994,https://www.sec.gov/Archives/edgar/data/66740/000006674094000013/0000066740-94-000013.txt,MMM,MMM_1994-03-07_0000066740-94-000013.txt
28,0000066740-94-000007,/Archives/edgar/data/66740/0000066740-94-000007-index.html,3/7/1994,https://www.sec.gov/Archives/edgar/data/66740/000006674094000007/0000066740-94-000007.txt,MMM,MMM_1994-03-07_0000066740-94-000007.txt
29,0001047469-18-000856,/Archives/edgar/data/1800/000104746918000856/0001047469-18-000856-index.htm,2/16/2018,https://www.sec.gov/Archives/edgar/data/1800/000104746918000856/0001047469-18-000856.txt,ABT,ABT_2018-02-16_0001047469-18-000856.txt
30,0001047469-17-000744,/Archives/edgar/data/1800/000104746917000744/0001047469-17-000744-index.htm,2/17/2017,https://www.sec.gov/Archives/edgar/data/1800/000104746917000744/0001047469-17-000744.txt,ABT,ABT_2017-02-17_0001047469-17-000744.txt
31,0001047469-16-010246,/Archives/edgar/data/1800/000104746916010246/0001047469-16-010246-index.htm,2/19/2016,https://www.sec.gov/Archives/edgar/data/1800/000104746916010246/0001047469-16-010246.txt,ABT,ABT_2016-02-19_0001047469-16-010246.txt
32,0001047469-15-001377,/Archives/edgar/data/1800/000104746915001377/0001047469-15-001377-index.htm,2/27/2015,https://www.sec.gov/Archives/edgar/data/1800/000104746915001377/0001047469-15-001377.txt,ABT,ABT_2015-02-27_0001047469-15-001377.txt
33,0001047469-14-001176,/Archives/edgar/data/1800/000104746914001176/0001047469-14-001176-index.htm,2/21/2014,https://www.sec.gov/Archives/edgar/data/1800/000104746914001176/0001047469-14-001176.txt,ABT,ABT_2014-02-21_0001047469-14-001176.txt
34,0001047469-13-003504,/Archives/edgar/data/1800/000104746913003504/0001047469-13-003504-index.htm,3/27/2013,https://www.sec.gov/Archives/edgar/data/1800/000104746913003504/0001047469-13-003504.txt,ABT,ABT_2013-03-27_0001047469-13-003504.txt
35,0001047469-13-001180,/Archives/edgar/data/1800/000104746913001180/0001047469-13-001180-index.htm,2/15/2013,https://www.sec.gov/Archives/edgar/data/1800/000104746913001180/0001047469-13-001180.txt,ABT,ABT_2013-02-15_0001047469-13-001180.txt
36,0001047469-12-001216,/Archives/edgar/data/1800/000104746912001216/0001047469-12-001216-index.htm,2/21/2012,https://www.sec.gov/Archives/edgar/data/1800/000104746912001216/0001047469-12-001216.txt,ABT,ABT_2012-02-21_0001047469-12-001216.txt
37,0001047469-11-001056,/Archives/edgar/data/1800/000104746911001056/0001047469-11-001056-index.htm,2/18/2011,https://www.sec.gov/Archives/edgar/data/1800/000104746911001056/0001047469-11-001056.txt,ABT,ABT_2011-02-18_0001047469-11-001056.txt
38,0001047469-10-001018,/Archives/edgar/data/1800/000104746910001018/0001047469-10-001018-index.htm,2/19/2010,https://www.sec.gov/Archives/edgar/data/1800/000104746910001018/0001047469-10-001018.txt,ABT,ABT_2010-02-19_0001047469-10-001018.txt
39,0001047469-09-001642,/Archives/edgar/data/1800/000104746909001642/0001047469-09-001642-index.htm,2/20/2009,https://www.sec.gov/Archives/edgar/data/1800/000104746909001642/0001047469-09-001642.txt,ABT,ABT_2009-02-20_0001047469-09-001642.txt
40,0001047469-08-001480,/Archives/edgar/data/1800/000104746908001480/0001047469-08-001480-index.htm,2/19/2008,https://www.sec.gov/Archives/edgar/data/1800/000104746908001480/0001047469-08-001480.txt,ABT,ABT_2008-02-19_0001047469-08-001480.txt
41,0001104659-07-013496,/Archives/edgar/data/1800/000110465907013496/0001104659-07-013496-index.htm,2/23/2007,https://www.sec.gov/Archives/edgar/data/1800/000110465907013496/0001104659-07-013496.txt,ABT,ABT_2007-02-23_0001104659-07-013496.txt
42,0001047469-06-002258,/Archives/edgar/data/1800/000104746906002258/0001047469-06-002258-index.htm,2/22/2006,https://www.sec.gov/Archives/edgar/data/1800/000104746906002258/0001047469-06-002258.txt,ABT,ABT_2006-02-22_0001047469-06-002258.txt
43,0001047469-05-005185,/Archives/edgar/data/1800/000104746905005185/0001047469-05-005185-index.htm,3/2/2005,https://www.sec.gov/Archives/edgar/data/1800/000104746905005185/0001047469-05-005185.txt,ABT,ABT_2005-03-02_0001047469-05-005185.txt
44,0001047469-04-005498,/Archives/edgar/data/1800/000104746904005498/0001047469-04-005498-index.htm,2/25/2004,https://www.sec.gov/Archives/edgar/data/1800/000104746904005498/0001047469-04-005498.txt,ABT,ABT_2004-02-25_0001047469-04-005498.txt
45,0001047469-03-006107,/Archives/edgar/data/1800/000104746903006107/0001047469-03-006107-index.htm,2/19/2003,https://www.sec.gov/Archives/edgar/data/1800/000104746903006107/0001047469-03-006107.txt,ABT,ABT_2003-02-19_0001047469-03-006107.txt
46,0000912057-02-007043,/Archives/edgar/data/1800/000091205702007043/0000912057-02-007043-index.htm,2/21/2002,https://www.sec.gov/Archives/edgar/data/1800/000091205702007043/0000912057-02-007043.txt,ABT,ABT_2002-02-21_0000912057-02-007043.txt
47,0000912057-01-006039,/Archives/edgar/data/1800/000091205701006039/0000912057-01-006039-index.htm,2/15/2001,https://www.sec.gov/Archives/edgar/data/1800/000091205701006039/0000912057-01-006039.txt,ABT,ABT_2001-02-15_0000912057-01-006039.txt
48,0000912057-00-011377,/Archives/edgar/data/1800/0000912057-00-011377-index.html,3/14/2000,https://www.sec.gov/Archives/edgar/data/1800/000091205700011377/0000912057-00-011377.txt,ABT,ABT_2000-03-14_0000912057-00-011377.txt
49,0001047469-99-008952,/Archives/edgar/data/1800/0001047469-99-008952-index.html,3/9/1999,https://www.sec.gov/Archives/edgar/data/1800/000104746999008952/0001047469-99-008952.txt,ABT,ABT_1999-03-09_0001047469-99-008952.txt
50,0001047469-98-009108,/Archives/edgar/data/1800/0001047469-98-009108-index.html,3/9/1998,https://www.sec.gov/Archives/edgar/data/1800/000104746998009108/0001047469-98-009108.txt,ABT,ABT_1998-03-09_0001047469-98-009108.txt
51,0000912057-97-008391,/Archives/edgar/data/1800/0000912057-97-008391-index.html,3/11/1997,https://www.sec.gov/Archives/edgar/data/1800/000091205797008391/0000912057-97-008391.txt,ABT,ABT_1997-03-11_0000912057-97-008391.txt
52,0000912057-96-004299,/Archives/edgar/data/1800/0000912057-96-004299-index.html,3/11/1996,https://www.sec.gov/Archives/edgar/data/1800/000091205796004299/0000912057-96-004299.txt,ABT,ABT_1996-03-11_0000912057-96-004299.txt
53,0000912057-95-001314,/Archives/edgar/data/1800/0000912057-95-001314-index.html,3/10/1995,https://www.sec.gov/Archives/edgar/data/1800/000091205795001314/0000912057-95-001314.txt,ABT,ABT_1995-03-10_0000912057-95-001314.txt
54,0000912057-94-000771,/Archives/edgar/data/1800/0000912057-94-000771-index.html,3/3/1994,https://www.sec.gov/Archives/edgar/data/1800/000091205794000771/0000912057-94-000771.txt,ABT,ABT_1994-03-03_0000912057-94-000771.txt
55,0001551152-18-000014,/Archives/edgar/data/1551152/000155115218000014/0001551152-18-000014-index.htm,2/16/2018,https://www.sec.gov/Archives/edgar/data/1551152/000155115218000014/0001551152-18-000014.txt,ABBV,ABBV_2018-02-16_0001551152-18-000014.txt
56,0001551152-17-000004,/Archives/edgar/data/1551152/000155115217000004/0001551152-17-000004-index.htm,2/17/2017,https://www.sec.gov/Archives/edgar/data/1551152/000155115217000004/0001551152-17-000004.txt,ABBV,ABBV_2017-02-17_0001551152-17-000004.txt
57,0001047469-16-010239,/Archives/edgar/data/1551152/000104746916010239/0001047469-16-010239-index.htm,2/19/2016,https://www.sec.gov/Archives/edgar/data/1551152/000104746916010239/0001047469-16-010239.txt,ABBV,ABBV_2016-02-19_0001047469-16-010239.txt
58,0001047469-15-000995,/Archives/edgar/data/1551152/000104746915000995/0001047469-15-000995-index.htm,2/20/2015,https://www.sec.gov/Archives/edgar/data/1551152/000104746915000995/0001047469-15-000995.txt,ABBV,ABBV_2015-02-20_0001047469-15-000995.txt
59,0001047469-14-001154,/Archives/edgar/data/1551152/000104746914001154/0001047469-14-001154-index.htm,2/21/2014,https://www.sec.gov/Archives/edgar/data/1551152/000104746914001154/0001047469-14-001154.txt,ABBV,ABBV_2014-02-21_0001047469-14-001154.txt
60,0001047469-13-004011,/Archives/edgar/data/1551152/000104746913004011/0001047469-13-004011-index.htm,4/5/2013,https://www.sec.gov/Archives/edgar/data/1551152/000104746913004011/0001047469-13-004011.txt,ABBV,ABBV_2013-04-05_0001047469-13-004011.txt
61,0001047469-13-002827,/Archives/edgar/data/1551152/000104746913002827/0001047469-13-002827-index.htm,3/15/2013,https://www.sec.gov/Archives/edgar/data/1551152/000104746913002827/0001047469-13-002827.txt,ABBV,ABBV_2013-03-15_0001047469-13-002827.txt
62,0001564590-18-014310,/Archives/edgar/data/815094/000156459018014310/0001564590-18-014310-index.htm,5/24/2018,https://www.sec.gov/Archives/edgar/data/815094/000156459018014310/0001564590-18-014310.txt,ABMD,ABMD_2018-05-24_0001564590-18-014310.txt
63,0001564590-17-011690,/Archives/edgar/data/815094/000156459017011690/0001564590-17-011690-index.htm,5/25/2017,https://www.sec.gov/Archives/edgar/data/815094/000156459017011690/0001564590-17-011690.txt,ABMD,ABMD_2017-05-25_0001564590-17-011690.txt
64,0001564590-16-020014,/Archives/edgar/data/815094/000156459016020014/0001564590-16-020014-index.htm,5/26/2016,https://www.sec.gov/Archives/edgar/data/815094/000156459016020014/0001564590-16-020014.txt,ABMD,ABMD_2016-05-26_0001564590-16-020014.txt
65,0001193125-15-204302,/Archives/edgar/data/815094/000119312515204302/0001193125-15-204302-index.htm,5/28/2015,https://www.sec.gov/Archives/edgar/data/815094/000119312515204302/0001193125-15-204302.txt,ABMD,ABMD_2015-05-28_0001193125-15-204302.txt
66,0001193125-14-214835,/Archives/edgar/data/815094/000119312514214835/0001193125-14-214835-index.htm,5/28/2014,https://www.sec.gov/Archives/edgar/data/815094/000119312514214835/0001193125-14-214835.txt,ABMD,ABMD_2014-05-28_0001193125-14-214835.txt
67,0001193125-13-237523,/Archives/edgar/data/815094/000119312513237523/0001193125-13-237523-index.htm,5/28/2013,https://www.sec.gov/Archives/edgar/data/815094/000119312513237523/0001193125-13-237523.txt,ABMD,ABMD_2013-05-28_0001193125-13-237523.txt
68,0001193125-12-258595,/Archives/edgar/data/815094/000119312512258595/0001193125-12-258595-index.htm,6/4/2012,https://www.sec.gov/Archives/edgar/data/815094/000119312512258595/0001193125-12-258595.txt,ABMD,ABMD_2012-06-04_0001193125-12-258595.txt
69,0001193125-11-157312,/Archives/edgar/data/815094/000119312511157312/0001193125-11-157312-index.htm,6/2/2011,https://www.sec.gov/Archives/edgar/data/815094/000119312511157312/0001193125-11-157312.txt,ABMD,ABMD_2011-06-02_0001193125-11-157312.txt
70,0001193125-10-134997,/Archives/edgar/data/815094/000119312510134997/0001193125-10-134997-index.htm,6/8/2010,https://www.sec.gov/Archives/edgar/data/815094/000119312510134997/0001193125-10-134997.txt,ABMD,ABMD_2010-06-08_0001193125-10-134997.txt
71,0001193125-09-127074,/Archives/edgar/data/815094/000119312509127074/0001193125-09-127074-index.htm,6/8/2009,https://www.sec.gov/Archives/edgar/data/815094/000119312509127074/0001193125-09-127074.txt,ABMD,ABMD_2009-06-08_0001193125-09-127074.txt
72,0001193125-08-134401,/Archives/edgar/data/815094/000119312508134401/0001193125-08-134401-index.htm,6/16/2008,https://www.sec.gov/Archives/edgar/data/815094/000119312508134401/0001193125-08-134401.txt,ABMD,ABMD_2008-06-16_0001193125-08-134401.txt
73,0001193125-07-134975,/Archives/edgar/data/815094/000119312507134975/0001193125-07-134975-index.htm,6/13/2007,https://www.sec.gov/Archives/edgar/data/815094/000119312507134975/0001193125-07-134975.txt,ABMD,ABMD_2007-06-13_0001193125-07-134975.txt
74,0001193125-06-129882,/Archives/edgar/data/815094/000119312506129882/0001193125-06-129882-index.htm,6/14/2006,https://www.sec.gov/Archives/edgar/data/815094/000119312506129882/0001193125-06-129882.txt,ABMD,ABMD_2006-06-14_0001193125-06-129882.txt
75,0001104659-05-028803,/Archives/edgar/data/815094/000110465905028803/0001104659-05-028803-index.htm,6/17/2005,https://www.sec.gov/Archives/edgar/data/815094/000110465905028803/0001104659-05-028803.txt,ABMD,ABMD_2005-06-17_0001104659-05-028803.txt
76,0001104659-05-028230,/Archives/edgar/data/815094/000110465905028230/0001104659-05-028230-index.htm,6/14/2005,https://www.sec.gov/Archives/edgar/data/815094/000110465905028230/0001104659-05-028230.txt,ABMD,ABMD_2005-06-14_0001104659-05-028230.txt
77,0001104659-04-015644,/Archives/edgar/data/815094/000110465904015644/0001104659-04-015644-index.htm,5/27/2004,https://www.sec.gov/Archives/edgar/data/815094/000110465904015644/0001104659-04-015644.txt,ABMD,ABMD_2004-05-27_0001104659-04-015644.txt
78,0001104659-04-009447,/Archives/edgar/data/815094/000110465904009447/0001104659-04-009447-index.htm,4/5/2004,https://www.sec.gov/Archives/edgar/data/815094/000110465904009447/0001104659-04-009447.txt,ABMD,ABMD_2004-04-05_0001104659-04-009447.txt
79,0001047469-03-020694,/Archives/edgar/data/815094/000104746903020694/0001047469-03-020694-index.htm,6/6/2003,https://www.sec.gov/Archives/edgar/data/815094/000104746903020694/0001047469-03-020694.txt,ABMD,ABMD_2003-06-06_0001047469-03-020694.txt
80,0000912057-02-033879,/Archives/edgar/data/815094/000091205702033879/0000912057-02-033879-index.htm,8/28/2002,https://www.sec.gov/Archives/edgar/data/815094/000091205702033879/0000912057-02-033879.txt,ABMD,ABMD_2002-08-28_0000912057-02-033879.txt
81,0000912057-02-028848,/Archives/edgar/data/815094/000091205702028848/0000912057-02-028848-index.htm,7/29/2002,https://www.sec.gov/Archives/edgar/data/815094/000091205702028848/0000912057-02-028848.txt,ABMD,ABMD_2002-07-29_0000912057-02-028848.txt
82,0000912057-02-027700,/Archives/edgar/data/815094/000091205702027700/0000912057-02-027700-index.htm,7/17/2002,https://www.sec.gov/Archives/edgar/data/815094/000091205702027700/0000912057-02-027700.txt,ABMD,ABMD_2002-07-17_0000912057-02-027700.txt
83,0000912057-02-027592,/Archives/edgar/data/815094/000091205702027592/0000912057-02-027592-index.htm,7/16/2002,https://www.sec.gov/Archives/edgar/data/815094/000091205702027592/0000912057-02-027592.txt,ABMD,ABMD_2002-07-16_0000912057-02-027592.txt
84,0000912057-01-521860,/Archives/edgar/data/815094/000091205701521860/0000912057-01-521860-index.htm,6/28/2001,https://www.sec.gov/Archives/edgar/data/815094/000091205701521860/0000912057-01-521860.txt,ABMD,ABMD_2001-06-28_0000912057-01-521860.txt
85,0000912057-00-029599,/Archives/edgar/data/815094/000091205700029599/0000912057-00-029599-index.htm,6/23/2000,https://www.sec.gov/Archives/edgar/data/815094/000091205700029599/0000912057-00-029599.txt,ABMD,ABMD_2000-06-23_0000912057-00-029599.txt
86,0001047469-99-025427,/Archives/edgar/data/815094/0001047469-99-025427-index.html,6/25/1999,https://www.sec.gov/Archives/edgar/data/815094/000104746999025427/0001047469-99-025427.txt,ABMD,ABMD_1999-06-25_0001047469-99-025427.txt
87,0000815094-98-000008,/Archives/edgar/data/815094/0000815094-98-000008-index.html,10/20/1998,https://www.sec.gov/Archives/edgar/data/815094/000081509498000008/0000815094-98-000008.txt,ABMD,ABMD_1998-10-20_0000815094-98-000008.txt
88,0000927016-98-002543,/Archives/edgar/data/815094/0000927016-98-002543-index.html,6/29/1998,https://www.sec.gov/Archives/edgar/data/815094/000092701698002543/0000927016-98-002543.txt,ABMD,ABMD_1998-06-29_0000927016-98-002543.txt
89,0000927016-97-001801,/Archives/edgar/data/815094/0000927016-97-001801-index.html,6/26/1997,https://www.sec.gov/Archives/edgar/data/815094/000092701697001801/0000927016-97-001801.txt,ABMD,ABMD_1997-06-26_0000927016-97-001801.txt
90,0000950109-96-004013,/Archives/edgar/data/815094/0000950109-96-004013-index.html,6/24/1996,https://www.sec.gov/Archives/edgar/data/815094/000095010996004013/0000950109-96-004013.txt,ABMD,ABMD_1996-06-24_0000950109-96-004013.txt
91,0000950109-95-002477,/Archives/edgar/data/815094/0000950109-95-002477-index.html,6/27/1995,https://www.sec.gov/Archives/edgar/data/815094/000095010995002477/0000950109-95-002477.txt,ABMD,ABMD_1995-06-27_0000950109-95-002477.txt
92,0000950109-95-001223,/Archives/edgar/data/815094/0000950109-95-001223-index.html,4/12/1995,https://www.sec.gov/Archives/edgar/data/815094/000095010995001223/0000950109-95-001223.txt,ABMD,ABMD_1995-04-12_0000950109-95-001223.txt
93,0000950109-95-000983,/Archives/edgar/data/815094/0000950109-95-000983-index.html,3/30/1995,https://www.sec.gov/Archives/edgar/data/815094/000095010995000983/0000950109-95-000983.txt,ABMD,ABMD_1995-03-30_0000950109-95-000983.txt
94,0001467373-18-000318,/Archives/edgar/data/1467373/000146737318000318/0001467373-18-000318-index.htm,10/24/2018,https://www.sec.gov/Archives/edgar/data/1467373/000146737318000318/0001467373-18-000318.txt,ACN,ACN_2018-10-24_0001467373-18-000318.txt
95,0001467373-17-000430,/Archives/edgar/data/1467373/000146737317000430/0001467373-17-000430-index.htm,10/26/2017,https://www.sec.gov/Archives/edgar/data/1467373/000146737317000430/0001467373-17-000430.txt,ACN,ACN_2017-10-26_0001467373-17-000430.txt
96,0001467373-16-001080,/Archives/edgar/data/1467373/000146737316001080/0001467373-16-001080-index.htm,10/28/2016,https://www.sec.gov/Archives/edgar/data/1467373/000146737316001080/0001467373-16-001080.txt,ACN,ACN_2016-10-28_0001467373-16-001080.txt
97,0001467373-15-000457,/Archives/edgar/data/1467373/000146737315000457/0001467373-15-000457-index.htm,10/30/2015,https://www.sec.gov/Archives/edgar/data/1467373/000146737315000457/0001467373-15-000457.txt,ACN,ACN_2015-10-30_0001467373-15-000457.txt
98,0001467373-14-000467,/Archives/edgar/data/1467373/000146737314000467/0001467373-14-000467-index.htm,10/24/2014,https://www.sec.gov/Archives/edgar/data/1467373/000146737314000467/0001467373-14-000467.txt,ACN,ACN_2014-10-24_0001467373-14-000467.txt
99,0001467373-13-000482,/Archives/edgar/data/1467373/000146737313000482/0001467373-13-000482-index.htm,10/29/2013,https://www.sec.gov/Archives/edgar/data/1467373/000146737313000482/0001467373-13-000482.txt,ACN,ACN_2013-10-29_0001467373-13-000482.txt
100,0001467373-12-000189,/Archives/edgar/data/1467373/000146737312000189/0001467373-12-000189-index.htm,11/8/2012,https://www.sec.gov/Archives/edgar/data/1467373/000146737312000189/0001467373-12-000189.txt,ACN,ACN_2012-11-08_0001467373-12-000189.txt
101,0001467373-12-000170,/Archives/edgar/data/1467373/000146737312000170/0001467373-12-000170-index.htm,10/30/2012,https://www.sec.gov/Archives/edgar/data/1467373/000146737312000170/0001467373-12-000170.txt,ACN,ACN_2012-10-30_0001467373-12-000170.txt
102,0001193125-11-277309,/Archives/edgar/data/1467373/000119312511277309/0001193125-11-277309-index.htm,10/21/2011,https://www.sec.gov/Archives/edgar/data/1467373/000119312511277309/0001193125-11-277309.txt,ACN,ACN_2011-10-21_0001193125-11-277309.txt
103,0001193125-10-235847,/Archives/edgar/data/1467373/000119312510235847/0001193125-10-235847-index.htm,10/26/2010,https://www.sec.gov/Archives/edgar/data/1467373/000119312510235847/0001193125-10-235847.txt,ACN,ACN_2010-10-26_0001193125-10-235847.txt
104,0001193125-09-209671,/Archives/edgar/data/1467373/000119312509209671/0001193125-09-209671-index.htm,10/19/2009,https://www.sec.gov/Archives/edgar/data/1467373/000119312509209671/0001193125-09-209671.txt,ACN,ACN_2009-10-19_0001193125-09-209671.txt
105,0001047469-18-001114,/Archives/edgar/data/718877/000104746918001114/0001047469-18-001114-index.htm,2/27/2018,https://www.sec.gov/Archives/edgar/data/718877/000104746918001114/0001047469-18-001114.txt,ATVI,ATVI_2018-02-27_0001047469-18-001114.txt
106,0001047469-17-001072,/Archives/edgar/data/718877/000104746917001072/0001047469-17-001072-index.htm,2/28/2017,https://www.sec.gov/Archives/edgar/data/718877/000104746917001072/0001047469-17-001072.txt,ATVI,ATVI_2017-02-28_0001047469-17-001072.txt
107,0001047469-16-010584,/Archives/edgar/data/718877/000104746916010584/0001047469-16-010584-index.htm,2/29/2016,https://www.sec.gov/Archives/edgar/data/718877/000104746916010584/0001047469-16-010584.txt,ATVI,ATVI_2016-02-29_0001047469-16-010584.txt
108,0001047469-15-001298,/Archives/edgar/data/718877/000104746915001298/0001047469-15-001298-index.htm,2/26/2015,https://www.sec.gov/Archives/edgar/data/718877/000104746915001298/0001047469-15-001298.txt,ATVI,ATVI_2015-02-26_0001047469-15-001298.txt
109,0001047469-14-001688,/Archives/edgar/data/718877/000104746914001688/0001047469-14-001688-index.htm,3/3/2014,https://www.sec.gov/Archives/edgar/data/718877/000104746914001688/0001047469-14-001688.txt,ATVI,ATVI_2014-03-03_0001047469-14-001688.txt
110,0001047469-13-001828,/Archives/edgar/data/718877/000104746913001828/0001047469-13-001828-index.htm,2/27/2013,https://www.sec.gov/Archives/edgar/data/718877/000104746913001828/0001047469-13-001828.txt,ATVI,ATVI_2013-02-27_0001047469-13-001828.txt
111,0001047469-13-001506,/Archives/edgar/data/718877/000104746913001506/0001047469-13-001506-index.htm,2/22/2013,https://www.sec.gov/Archives/edgar/data/718877/000104746913001506/0001047469-13-001506.txt,ATVI,ATVI_2013-02-22_0001047469-13-001506.txt
112,0001047469-12-001775,/Archives/edgar/data/718877/000104746912001775/0001047469-12-001775-index.htm,2/28/2012,https://www.sec.gov/Archives/edgar/data/718877/000104746912001775/0001047469-12-001775.txt,ATVI,ATVI_2012-02-28_0001047469-12-001775.txt
113,0001047469-11-001413,/Archives/edgar/data/718877/000104746911001413/0001047469-11-001413-index.htm,2/25/2011,https://www.sec.gov/Archives/edgar/data/718877/000104746911001413/0001047469-11-001413.txt,ATVI,ATVI_2011-02-25_0001047469-11-001413.txt
114,0001047469-10-001649,/Archives/edgar/data/718877/000104746910001649/0001047469-10-001649-index.htm,3/1/2010,https://www.sec.gov/Archives/edgar/data/718877/000104746910001649/0001047469-10-001649.txt,ATVI,ATVI_2010-03-01_0001047469-10-001649.txt
115,0001047469-09-002015,/Archives/edgar/data/718877/000104746909002015/0001047469-09-002015-index.htm,2/27/2009,https://www.sec.gov/Archives/edgar/data/718877/000104746909002015/0001047469-09-002015.txt,ATVI,ATVI_2009-02-27_0001047469-09-002015.txt
116,0001047469-08-007085,/Archives/edgar/data/718877/000104746908007085/0001047469-08-007085-index.htm,5/30/2008,https://www.sec.gov/Archives/edgar/data/718877/000104746908007085/0001047469-08-007085.txt,ATVI,ATVI_2008-05-30_0001047469-08-007085.txt
117,0001104659-07-047752,/Archives/edgar/data/718877/000110465907047752/0001104659-07-047752-index.htm,6/14/2007,https://www.sec.gov/Archives/edgar/data/718877/000110465907047752/0001104659-07-047752.txt,ATVI,ATVI_2007-06-14_0001104659-07-047752.txt
118,0001104659-07-043151,/Archives/edgar/data/718877/000110465907043151/0001104659-07-043151-index.htm,5/25/2007,https://www.sec.gov/Archives/edgar/data/718877/000110465907043151/0001104659-07-043151.txt,ATVI,ATVI_2007-05-25_0001104659-07-043151.txt
119,0001104659-06-040913,/Archives/edgar/data/718877/000110465906040913/0001104659-06-040913-index.htm,6/9/2006,https://www.sec.gov/Archives/edgar/data/718877/000110465906040913/0001104659-06-040913.txt,ATVI,ATVI_2006-06-09_0001104659-06-040913.txt
120,0001104659-05-027535,/Archives/edgar/data/718877/000110465905027535/0001104659-05-027535-index.htm,6/9/2005,https://www.sec.gov/Archives/edgar/data/718877/000110465905027535/0001104659-05-027535.txt,ATVI,ATVI_2005-06-09_0001104659-05-027535.txt
121,0001104659-04-016641,/Archives/edgar/data/718877/000110465904016641/0001104659-04-016641-index.htm,6/10/2004,https://www.sec.gov/Archives/edgar/data/718877/000110465904016641/0001104659-04-016641.txt,ATVI,ATVI_2004-06-10_0001104659-04-016641.txt
122,0000950138-03-000419,/Archives/edgar/data/718877/000095013803000419/0000950138-03-000419-index.htm,7/29/2003,https://www.sec.gov/Archives/edgar/data/718877/000095013803000419/0000950138-03-000419.txt,ATVI,ATVI_2003-07-29_0000950138-03-000419.txt
123,0001104659-03-012724,/Archives/edgar/data/718877/000110465903012724/0001104659-03-012724-index.htm,6/19/2003,https://www.sec.gov/Archives/edgar/data/718877/000110465903012724/0001104659-03-012724.txt,ATVI,ATVI_2003-06-19_0001104659-03-012724.txt
124,0000912057-02-025821,/Archives/edgar/data/718877/000091205702025821/0000912057-02-025821-index.htm,6/28/2002,https://www.sec.gov/Archives/edgar/data/718877/000091205702025821/0000912057-02-025821.txt,ATVI,ATVI_2002-06-28_0000912057-02-025821.txt
125,0000912057-01-521517,/Archives/edgar/data/718877/000091205701521517/0000912057-01-521517-index.htm,6/27/2001,https://www.sec.gov/Archives/edgar/data/718877/000091205701521517/0000912057-01-521517.txt,ATVI,ATVI_2001-06-27_0000912057-01-521517.txt
126,0000912057-00-030433,/Archives/edgar/data/718877/000091205700030433/0000912057-00-030433-index.htm,6/29/2000,https://www.sec.gov/Archives/edgar/data/718877/000091205700030433/0000912057-00-030433.txt,ATVI,ATVI_2000-06-29_0000912057-00-030433.txt
127,0001047469-99-025826,/Archives/edgar/data/718877/0001047469-99-025826-index.html,6/29/1999,https://www.sec.gov/Archives/edgar/data/718877/000104746999025826/0001047469-99-025826.txt,ATVI,ATVI_1999-06-29_0001047469-99-025826.txt
128,0001047469-98-024188,/Archives/edgar/data/718877/0001047469-98-024188-index.html,6/15/1998,https://www.sec.gov/Archives/edgar/data/718877/000104746998024188/0001047469-98-024188.txt,ATVI,ATVI_1998-06-15_0001047469-98-024188.txt
